2226,MAXAIR,80,FDA dataset
5050,ZMAX,75,FDA dataset
2485,AXID,75,FDA dataset
4654,ZYMAXID,73,FDA dataset
1317,MAXIDEX,73,FDA dataset
2281,MAXZIDE,73,FDA dataset
4380,ALOXI,67,FDA dataset
4615,MAXIPIME,67,FDA dataset
4216,PRIMAXIN,67,FDA dataset
2538,PAXIL,67,FDA dataset
2534,MAXAQUIN,67,FDA dataset
5481,MAXITROL,67,FDA dataset
6659,MVASI,67,FDA dataset
3127,MAVIK,67,FDA dataset
1129,MAXIBOLIN,62,FDA dataset
6884,AXUMIN,60,FDA dataset
3165,FLOMAX,60,FDA dataset
4757,CEFMAX,60,FDA dataset
3935,CORMAX,60,FDA dataset
4627,BIAXIN,60,FDA dataset
4500,AMOXIL,60,FDA dataset
4784,ERAXIS,60,FDA dataset
2109,PERMAX,60,FDA dataset
3295,MAXALT,60,FDA dataset
4859,AXIRON,60,FDA dataset
3281,INOMAX,60,FDA dataset
5533,AFAXIN,60,FDA dataset
2984,MENTAX,60,FDA dataset
2368,VOLMAX,60,FDA dataset
6197,ZARXIO,60,FDA dataset
4683,ERYMAX,60,FDA dataset
2282,MAXZIDE-25,57,FDA dataset
6916,AURYXIA,55,FDA dataset
5567,ANEXSIA,55,FDA dataset
1905,MARINOL,55,FDA dataset
6392,DELAXIN,55,FDA dataset
7112,ADLYXIN,55,FDA dataset
5328,MYDAYIS,55,FDA dataset
3396,EMADINE,55,FDA dataset
4218,MEFOXIN,55,FDA dataset
1493,PAXIPAM,55,FDA dataset
3107,TOPAMAX,55,FDA dataset
465,MYLAXEN,55,FDA dataset
2992,MIRAPEX,55,FDA dataset
4281,SYMBYAX,55,FDA dataset
3146,AXID AR,55,FDA dataset
3149,FOSAMAX,55,FDA dataset
4303,MAXOLON,55,FDA dataset
419,LANOXIN,55,FDA dataset
3170,LOTEMAX,55,FDA dataset
5907,LOMAIRA,55,FDA dataset
2849,DEMADEX,55,FDA dataset
340,ROBAXIN,55,FDA dataset
643,TEMARIL,55,FDA dataset
2719,NUROMAX,55,FDA dataset
3388,MIRALAX,55,FDA dataset
4775,HUMATIN,55,FDA dataset
5664,FARXIGA,55,FDA dataset
5495,OMNARIS,55,FDA dataset
2202,MEXITIL,55,FDA dataset
1364,MAZINDOL,50,FDA dataset
3197,AROMASIN,50,FDA dataset
5894,MELAMISA,50,FDA dataset
765,FLAXEDIL,50,FDA dataset
1937,MARCAINE,50,FDA dataset
400,COUMADIN,50,FDA dataset
7362,MILI,50,FDA dataset
7015,IMPAVIDO,50,FDA dataset
2716,EMLA,50,FDA dataset
5744,NYMALIZE,50,FDA dataset
6391,A-POXIDE,50,FDA dataset
13,PREMARIN,50,FDA dataset
2434,MACROBID,50,FDA dataset
124,MANNITOL,50,FDA dataset
448,MAREZINE,50,FDA dataset
4267,MYCAMINE,50,FDA dataset
467,KEMADRIN,50,FDA dataset
4327,PLENAXIS,50,FDA dataset
6854,LUMOXITI,50,FDA dataset
6657,PRAXBIND,50,FDA dataset
7134,VYNDAMAX,50,FDA dataset
3344,PAXIL CR,50,FDA dataset
294,RAUDIXIN,50,FDA dataset
5688,AXITINIB,50,FDA dataset
3941,SYMADINE,50,FDA dataset
939,MEASURIN,50,FDA dataset
5311,FORBAXIN,50,FDA dataset
2762,RENORMAX,50,FDA dataset
