9768,AMIX,73,RxNorm
10025,ASMALIX,71,RxNorm
15311,MALIX,67,RxNorm
12111,IMPAVIDO,67,"RxNorm, FDA dataset"
6172,AMRIX,67,"FDA dataset, RxNorm"
14918,MAVIK,67,"RxNorm, FDA dataset"
7335,AMYVID,62,FDA dataset
16187,MATRIX,62,RxNorm
9798,AMVISC,62,RxNorm
5396,MARAVIROC,62,"FDA dataset, RxNorm"
33364,MAVIKK,62,USAN
9756,ANIMAX,62,RxNorm
9586,ALIMIX,62,RxNorm
14866,PLAVIX,62,"RxNorm, FDA dataset"
13357,FAMVIR,62,"RxNorm, FDA dataset"
26322,MALVIN,62,RxNorm
9534,AMIDOX,62,RxNorm
9540,AMIMAX,62,RxNorm
9695,ANAVIP,62,RxNorm
12682,HAVRIX,62,RxNorm
39181,XAMIOL,62,USAN
37524,METVIX,62,USAN
4235,AMPRENAVIR,59,"FDA dataset, RxNorm"
10026,ASMANEX,57,RxNorm
33517,MALVÉOL,57,USAN
17488,MARQIBO,57,RxNorm
10068,AVIDOXY,57,RxNorm
9356,ADAKVEO,57,"RxNorm, FDA dataset"
9879,ASCALIX,57,RxNorm
13050,FOSAMAX,57,"RxNorm, FDA dataset"
12413,HAMARIN,57,RxNorm
21439,MANITOL,57,RxNorm
14045,ELA-MAX,57,RxNorm
43305,MAVIRET,57,USAN
24883,ZAMADOL,57,RxNorm
33879,MAXIDEX,57,"USAN, RxNorm, FDA dataset"
9529,AMEVIVE,57,RxNorm
12972,GAMANIL,57,RxNorm
9507,AM-THAV,57,RxNorm
9530,AMFICOT,57,RxNorm
36550,MOVICOL,57,USAN
8040,DAYVIGO,57,"FDA dataset, RxNorm"
9531,AMI-RAX,57,RxNorm
9767,AMITONE,57,RxNorm
9443,AIMOVIG,57,"RxNorm, FDA dataset"
11337,COMIXCO,57,RxNorm
14753,MAGINEX,57,RxNorm
10622,CALMAFX,57,RxNorm
2373,MARINOL,57,"FDA dataset, RxNorm"
10151,AUBAGIO,57,"RxNorm, FDA dataset"
17255,TOPAMAX,57,"RxNorm, FDA dataset"
5533,MAXOLON,57,"FDA dataset, RxNorm"
9205,ADVICOR,57,RxNorm
37498,ASSALIX,57,USAN
11519,GAVILAX,57,RxNorm
15172,NYDAMAX,57,RxNorm
10027,ASMAVEN,57,RxNorm
16022,MELAMIX,57,RxNorm
28200,PRAMIPEXOLE,56,RxNorm
35848,TRAUMALIX FORTE,55,USAN
5455,ZMAX,55,"FDA dataset, RxNorm"
15298,MAKI,55,RxNorm
9512,AMBI,55,RxNorm
17782,STAMARIL,53,"RxNorm, USAN"
15282,MAXITROL,53,"RxNorm, FDA dataset, USAN"
9647,ALMACONE,53,RxNorm
9769,AMLACTIN,53,RxNorm
9749,ANGIOMAX,53,"RxNorm, FDA dataset"
23891,ACAI OIL,53,RxNorm
14756,MAGMILAX,53,RxNorm
14945,NAMZARIC,53,"RxNorm, FDA dataset"
17542,URAMAXIN,53,RxNorm
37667,PREMAVID,53,USAN
9874,ARUMACIL,53,RxNorm
10132,BAVENCIO,53,"RxNorm, FDA dataset"
5229,AMBISOME,53,"FDA dataset, RxNorm, USAN"
8701,AMJEVITA,53,FDA dataset
12984,DERMAFIX,53,RxNorm
5543,FOAMICON,53,"FDA dataset, RxNorm"
34467,KAMILLEX,53,USAN
8699,EMPAVELI,53,FDA dataset
24094,VYNDAMAX,53,"RxNorm, FDA dataset"
553,MANNITOL,53,"FDA dataset, RxNorm"
9725,ARIMIDEX,53,"RxNorm, FDA dataset, USAN"
2400,GAVISCON,53,"FDA dataset, RxNorm"
11112,CLARAVIS,53,"RxNorm, FDA dataset"
36178,PERMIXON,53,USAN
14738,MACUVITE,53,RxNorm
15313,MALLISOL,53,RxNorm
9630,ALLERMAX,53,RxNorm
10168,AVAILNEX,53,RxNorm
9648,ALMAZINE,53,RxNorm
33316,ABARELIX,53,"RxNorm, FDA dataset"
19638,BAMLANIVIMAB,53,RxNorm
19686,AJMALINE,53,RxNorm
10058,ATENIXCO,53,RxNorm
38620,ACEMETAX,53,USAN
1587,MAZINDOL,53,"FDA dataset, RxNorm"
9843,AROMASIN,53,"RxNorm, FDA dataset"
2005,AZMACORT,53,"FDA dataset, RxNorm"
16320,TINDAMAX,53,"RxNorm, FDA dataset"
25743,SAMARIUM,53,RxNorm
7013,GADAVIST,53,FDA dataset
34726,MARVELON,53,USAN
23597,TRAMADOL,53,RxNorm
42626,ACARIZAX,53,USAN
10018,ARKALIOX,53,RxNorm
16192,METVIXIA,53,"RxNorm, FDA dataset"
12618,DERAMAXX,53,RxNorm
20732,MALTITOL,53,RxNorm
39161,BRAMITOB,53,USAN
10021,ARMONAIR,53,RxNorm
26045,ABACAVIR,53,RxNorm
9780,AMOXICOT,53,RxNorm
29638,AMILOMER,53,RxNorm
19713,AMBROXOL,53,RxNorm
15009,MAXIDONE,53,RxNorm
30533,PAMABROM,53,RxNorm
15012,MAXIFLOR,53,RxNorm
19717,AMIKACIN,53,RxNorm
43322,AMAVITA GLYCOLAX,52,USAN
41722,AMAVITA TOPICALM,52,USAN
42509,AMAVITA PULMOSAN,52,USAN
41204,LATANO-VISION,50,USAN
19381,AMSACRINE,50,RxNorm
3733,VEXOL,50,"FDA dataset, RxNorm"
13762,PARADIONE,50,"RxNorm, FDA dataset"
4264,ZANAMIVIR,50,"FDA dataset, RxNorm"
4269,VIOXX,50,"FDA dataset, RxNorm"
18632,ROMAZICON,50,"RxNorm, FDA dataset"
10070,AVITA,50,"RxNorm, FDA dataset"
23163,WAKIX,50,"RxNorm, FDA dataset"
26402,XALIX,50,RxNorm
16648,JOMAX,50,RxNorm
43233,TRAUMALIX GEL,50,USAN
12017,GAMMAPLEX,50,RxNorm
30252,MALATHION,50,"RxNorm, FDA dataset"
40440,AMAVITA BISACODYL,50,USAN
9831,ARAVA,50,"RxNorm, FDA dataset"
900,MAXIBOLIN,50,FDA dataset
30118,PALM ACID,50,RxNorm
33894,LASIX,50,"USAN, RxNorm, FDA dataset"
21030,AMYGDALIN,50,RxNorm
10558,CALCI-MIX,50,RxNorm
17480,LASMA,50,RxNorm
10073,AVOCA,50,RxNorm
19375,AMOXAPINE,50,"RxNorm, FDA dataset"
4146,AMVAZ,50,FDA dataset
9793,AMRIT,50,RxNorm
2169,XANAX,50,"FDA dataset, RxNorm"
28722,AMONAFIDE,50,RxNorm
3769,AMLEXANOX,50,"FDA dataset, RxNorm"
9875,ARYMO,50,RxNorm
15004,MAXI-OTIC,50,RxNorm
32967,RADIUM CATION,50,RxNorm
4410,MIDOL,50,FDA dataset
29729,IOPAMIDOL,50,"RxNorm, FDA dataset"
14924,MAXREVIVE,50,RxNorm
7941,EDARAVONE,50,"FDA dataset, RxNorm"
22203,FOSAMPRENAVIR,50,RxNorm
8973,PERAMIVIR,50,"FDA dataset, RxNorm"
12344,GASTROMAX,50,RxNorm
3449,VIDEX,50,"FDA dataset, RxNorm"
16950,MARAX,50,RxNorm
26512,DASABUVIR,50,RxNorm
8930,EVZIO,50,"FDA dataset, RxNorm"
32153,PALMIDROL,50,RxNorm
6171,ALVIMOPAN,50,"FDA dataset, RxNorm"
20759,BARIUM CATION,50,RxNorm
19718,AMILORIDE,50,RxNorm
3374,TAXOL,50,"FDA dataset, RxNorm"
22456,PALMATINE,50,RxNorm
27600,SEMAX,50,RxNorm
14345,EVIVO,50,RxNorm
9544,AMINOMINE,50,RxNorm
9539,AMILAMONT,50,RxNorm
14435,DAMASON-P,50,RxNorm
22726,THAUMATIN,50,RxNorm
34487,DALMADORM,50,USAN
39344,CLIMAVITA NEO,50,USAN
21131,BALOXAVIR,50,RxNorm
25080,AMIDOLINE,50,RxNorm
12705,DRAMAMINE,50,RxNorm
34821,MELIX,50,USAN
3056,ERGAMISOL,50,"FDA dataset, RxNorm"
13068,HEMAX,50,RxNorm
11210,CLINDAMAX,50,RxNorm
9246,ALBUMINEX,50,RxNorm
21183,DARUNAVIR,50,"RxNorm, FDA dataset"
37560,CLIMAVITA,50,USAN
16528,TRAMALGIN,50,RxNorm
15303,MALARIVON,50,RxNorm
16223,SYMAX,50,RxNorm
33458,GAMMANORM,50,USAN
9206,ADVIL,50,"RxNorm, FDA dataset"
16526,TRAMACORT,50,RxNorm
34286,AIROL,50,USAN
39273,ANDREAVIT,50,USAN
14702,MOMETAMAX,50,RxNorm
23580,XANTHOMAX,50,RxNorm
12270,FLAMAZINE,50,RxNorm
2966,MAGNEVIST,50,FDA dataset
9942,ANXON,50,RxNorm
12269,FLAMATROL,50,RxNorm
16358,LAVIV,50,RxNorm
37146,INFLAMAC LOTIO,48,USAN
32973,CADMIUM CATION,48,RxNorm
26219,SAMARIUM OXIDE,48,RxNorm
27975,ULTRAMARINE VIOLET,48,RxNorm
32543,PARAMETHADIONE,48,"RxNorm, FDA dataset"
30681,GALLIUM CATION,48,RxNorm
14922,MAX REVIVE,47,RxNorm
22551,FENAMIPHOS,47,RxNorm
13923,PAINMD MAX,47,RxNorm
556,KAPPADIONE,47,FDA dataset
21437,ABAMETAPIR,47,"RxNorm, FDA dataset"
34358,FLAMMAZINE,47,USAN
33308,TACALCITOL,47,RxNorm
32841,CANNABINOL,47,RxNorm
26833,HEPTAMINOL,47,RxNorm
25078,AMCINONIDE,47,"RxNorm, FDA dataset"
3495,LAMIVUDINE,47,"FDA dataset, RxNorm"
32540,PADIMATE-O,47,RxNorm
30072,PRAJMALINE,47,RxNorm
28681,CAPMATINIB,47,RxNorm
9523,AMERICAINE,47,RxNorm
3570,CARVEDILOL,47,"FDA dataset, RxNorm"
15345,PHARMADINE,47,RxNorm
24435,ACEMETACIN,47,RxNorm
394,CROTAMITON,47,"FDA dataset, RxNorm"
22361,COBAMAMIDE,47,RxNorm
40432,AMAVITA XYLOMETAZOLIN 0,47,USAN
28950,MIDAMALINE,47,RxNorm
28418,ASTEMIZOLE,47,RxNorm
9978,AQUA MARIS,47,RxNorm
4698,LANABIOTIC,47,"FDA dataset, RxNorm"
14754,MAGINEX DS,47,RxNorm
13066,HEMAVITE F,47,RxNorm
32302,SUGAMMADEX,47,RxNorm
13663,PANHEMATIN,47,RxNorm
9822,AQUAVITE-E,47,RxNorm
24446,AJMALICINE,47,RxNorm
26046,TIPRANAVIR,47,"RxNorm, FDA dataset"
19380,INAMRINONE,47,RxNorm
15514,PARASITEXX,47,RxNorm
22624,MAFTIVIMAB,47,RxNorm
28400,AMYLOCAINE,47,RxNorm
22163,ATAZANAVIR,47,"RxNorm, FDA dataset"
30524,MOXAVERINE,47,RxNorm
3211,PROAMATINE,47,"FDA dataset, RxNorm"
13735,NEUTRAMAXX,47,RxNorm
30667,AMIFOSTINE,47,"RxNorm, FDA dataset"
13907,DORAMA-NEO,47,RxNorm
120,ALKAVERVIR,47,FDA dataset
38827,TAMSUNAX 0,47,USAN
33417,HAVRIX 720,47,USAN
19711,AMANTADINE,47,RxNorm
12974,GAMMABULIN,47,RxNorm
9777,AMOXI DROP,47,RxNorm
34117,TRILAGAVIT,47,USAN
28926,VERDINEXOR,47,RxNorm
5159,NAMENDA XR,47,FDA dataset
26732,SAQUINAVIR,47,"RxNorm, FDA dataset"
25667,TAMANU OIL,47,RxNorm
29365,PAPAVERINE,47,RxNorm
21546,BUMADIZONE,47,RxNorm
27153,THEAFLAVIN,47,RxNorm
19719,AMINACRINE,47,RxNorm
30023,LEVAMISOLE,47,RxNorm
32089,ALFAXALONE,47,RxNorm
19724,AMIODARONE,47,RxNorm
17205,MARDOL,46,RxNorm
17203,MARCOF,46,RxNorm
4721,SAMSCA,46,"FDA dataset, RxNorm"
476,VALMID,46,FDA dataset
4558,AXIRON,46,"FDA dataset, RxNorm"
9841,ARELIX,46,RxNorm
17120,LAMPIT,46,"RxNorm, FDA dataset"
10625,CALMOL,46,RxNorm
17067,KAZANO,46,"RxNorm, FDA dataset"
4531,CAMBIA,46,"FDA dataset, RxNorm"
7446,AUVI-Q,46,"FDA dataset, RxNorm"
7405,FABIOR,46,"FDA dataset, RxNorm"
4577,AMCILL,46,FDA dataset
9898,ANSAID,46,"RxNorm, FDA dataset"
4496,AMOXIL,46,"FDA dataset, RxNorm"
9877,ASACOL,46,"RxNorm, FDA dataset"
15318,MANDOL,46,"RxNorm, FDA dataset"
1509,AMICAR,46,"FDA dataset, RxNorm"
2104,TAVIST,46,"FDA dataset, RxNorm"
7517,VYXEOS,46,"FDA dataset, RxNorm"
15322,MENVEO,46,"RxNorm, USAN"
7352,JAKAFI,46,"FDA dataset, RxNorm"
15212,MAOSON,46,RxNorm
4649,AMIKIN,46,"FDA dataset, RxNorm"
17170,VALPAX,46,RxNorm
12669,IXIARO,46,"RxNorm, USAN"
